ID,price_doc
115266,100000
115267,100000
115268,100000
115269,100000
115270,100000
115271,100000
115272,100000
115273,100000
115274,100000
115275,100000
115276,100000
115277,100000
115278,100000
115279,100000
115280,100000
115281,100000
115282,100000
115283,100000
115284,100000
115285,100000
115286,100000
115287,100000
115288,100000
115289,100000
115290,100000
115291,100000
115292,100000
115293,100000
115294,100000
115295,100000
115296,100000
115297,100000
115298,100000
115299,100000
115300,100000
115301,100000
115302,100000
115303,100000
115304,100000
115305,100000
115306,100000
115307,100000
115308,100000
115309,100000
115310,100000
115311,100000
115312,100000
115313,100000
115314,100000
115315,100000
115316,100000
115317,100000
115318,100000
115319,100000
115320,100000
115321,100000
115322,100000
115323,100000
115324,100000
115325,100000
115326,100000
115327,100000
115328,100000
115329,100000
115330,100000
115331,100000
115332,100000
115333,100000
115334,100000
115335,100000
115336,100000
115337,100000
115338,100000
115339,100000
115340,100000
115341,100000
115342,100000
115343,100000
115344,100000
115345,100000
115346,100000
115347,100000
115348,100000
115349,100000
115350,100000
115351,100000
115352,100000
115353,100000
115354,100000
115355,100000
115356,100000
115357,100000
115358,100000
115359,100000
115360,100000
115361,100000
115362,100000
115363,100000
115364,100000
115365,100000
115366,100000
115367,100000
115368,100000
115369,100000
115370,100000
115371,100000
115372,100000
115373,100000
115374,100000
115375,100000
115376,100000
115377,100000
115378,100000
115379,100000
115380,100000
115381,100000
115382,100000
115383,100000
115384,100000
115385,100000
115386,100000
115387,100000
115388,100000
115389,100000
115390,100000
115391,100000
115392,100000
115393,100000
115394,100000
115395,100000
115396,100000
115397,100000
115398,100000
115399,100000
115400,100000
115401,100000
115402,100000
115403,100000
115404,100000
115405,100000
115406,100000
115407,100000
115408,100000
115409,100000
115410,100000
115411,100000
115412,100000
115413,100000
115414,100000
115415,100000
115416,100000
115417,100000
115418,100000
115419,100000
115420,100000
115421,100000
115422,100000
115423,100000
115424,100000
115425,100000
115426,100000
115427,100000
115428,100000
115429,100000
115430,100000
115431,100000
115432,100000
115433,100000
115434,100000
115435,100000
115436,100000
115437,100000
115438,100000
115439,100000
115440,100000
115441,100000
115442,100000
115443,100000
115444,100000
115445,100000
115446,100000
115447,100000
115448,100000
115449,100000
115450,100000
115451,100000
115452,100000
115453,100000
115454,100000
115455,100000
115456,100000
115457,100000
115458,100000
115459,100000
115460,100000
115461,100000
115462,100000
115463,100000
115464,100000
115465,100000
115466,100000
115467,100000
115468,100000
115469,100000
115470,100000
115471,100000
115472,100000
115473,100000
115474,100000
115475,100000
115476,100000
115477,100000
115478,100000
115479,100000
115480,100000
115481,100000
115482,100000
115483,100000
115484,100000
115485,100000
115486,100000
115487,100000
115488,100000
115489,100000
115490,100000
115491,100000
115492,100000
115493,100000
115494,100000
115495,100000
115496,100000
115497,100000
115498,100000
115499,100000
115500,100000
115501,100000
115502,100000
115503,100000
115504,100000
115505,100000
115506,100000
115507,100000
115508,100000
115509,100000
115510,100000
115511,100000
115512,100000
115513,100000
115514,100000
115515,100000
115516,100000
115517,100000
115518,100000
115519,100000
115520,100000
115521,100000
115522,100000
115523,100000
115524,100000
115525,100000
115526,100000
115527,100000
115528,100000
115529,100000
115530,100000
115531,100000
115532,100000
115533,100000
115534,100000
115535,100000
115536,100000
115537,100000
115538,100000
115539,100000
115540,100000
115541,100000
115542,100000
115543,100000
115544,100000
115545,100000
115546,100000
115547,100000
115548,100000
115549,100000
115550,100000
115551,100000
115552,100000
115553,100000
115554,100000
115555,100000
115556,100000
115557,100000
115558,100000
115559,100000
115560,100000
115561,100000
115562,100000
115563,100000
115564,100000
115565,100000
115566,100000
115567,100000
115568,100000
115569,100000
115570,100000
115571,100000
115572,100000
115573,100000
115574,100000
115575,100000
115576,100000
115577,100000
115578,100000
115579,100000
115580,100000
115581,100000
115582,100000
115583,100000
115584,100000
115585,100000
115586,100000
115587,100000
115588,100000
115589,100000
115590,100000
115591,100000
115592,100000
115593,100000
115594,100000
115595,100000
115596,100000
115597,100000
115598,100000
115599,100000
115600,100000
115601,100000
115602,100000
115603,100000
115604,100000
115605,100000
115606,100000
115607,100000
115608,100000
115609,100000
115610,100000
115611,100000
115612,100000
115613,100000
115614,100000
115615,100000
115616,100000
115617,100000
115618,100000
115619,100000
115620,100000
115621,100000
115622,100000
115623,100000
115624,100000
115625,100000
115626,100000
115627,100000
115628,100000
115629,100000
115630,100000
115631,100000
115632,100000
115633,100000
115634,100000
115635,100000
115636,100000
115637,100000
115638,100000
115639,100000
115640,100000
115641,100000
115642,100000
115643,100000
115644,100000
115645,100000
115646,100000
115647,100000
115648,100000
115649,100000
115650,100000
115651,100000
115652,100000
115653,100000
115654,100000
115655,100000
115656,100000
115657,100000
115658,100000
115659,100000
115660,100000
115661,100000
115662,100000
115663,100000
115664,100000
115665,100000
115666,100000
115667,100000
115668,100000
115669,100000
115670,100000
115671,100000
115672,100000
115673,100000
115674,100000
115675,100000
115676,100000
115677,100000
115678,100000
115679,100000
115680,100000
115681,100000
115682,100000
115683,100000
115684,100000
115685,100000
115686,100000
115687,100000
115688,100000
115689,100000
115690,100000
115691,100000
115692,100000
115693,100000
115694,100000
115695,100000
115696,100000
115697,100000
115698,100000
115699,100000
115700,100000
115701,100000
115702,100000
115703,100000
115704,100000
115705,100000
115706,100000
115707,100000
115708,100000
115709,100000
115710,100000
115711,100000
115712,100000
115713,100000
115714,100000
115715,100000
115716,100000
115717,100000
115718,100000
115719,100000
115720,100000
115721,100000
115722,100000
115723,100000
115724,100000
115725,100000
115726,100000
115727,100000
115728,100000
115729,100000
115730,100000
115731,100000
115732,100000
115733,100000
115734,100000
115735,100000
115736,100000
115737,100000
115738,100000
115739,100000
115740,100000
115741,100000
115742,100000
115743,100000
115744,100000
115745,100000
115746,100000
115747,100000
115748,100000
115749,100000
115750,100000
115751,100000
115752,100000
115753,100000
115754,100000
115755,100000
115756,100000
115757,100000
115758,100000
115759,100000
115760,100000
115761,100000
115762,100000
115763,100000
115764,100000
115765,100000
115766,100000
115767,100000
115768,100000
115769,100000
115770,100000
115771,100000
115772,100000
115773,100000
115774,100000
115775,100000
115776,100000
115777,100000
115778,100000
115779,100000
115780,100000
115781,100000
115782,100000
115783,100000
115784,100000
115785,100000
115786,100000
115787,100000
115788,100000
115789,100000
115790,100000
115791,100000
115792,100000
115793,100000
115794,100000
115795,100000
115796,100000
115797,100000
115798,100000
115799,100000
115800,100000
115801,100000
115802,100000
115803,100000
115804,100000
115805,100000
115806,100000
115807,100000
115808,100000
115809,100000
115810,100000
115811,100000
115812,100000
115813,100000
115814,100000
115815,100000
115816,100000
115817,100000
115818,100000
115819,100000
115820,100000
115821,100000
115822,100000
115823,100000
115824,100000
115825,100000
115826,100000
115827,100000
115828,100000
115829,100000
115830,100000
115831,100000
115832,100000
115833,100000
115834,100000
115835,100000
115836,100000
115837,100000
115838,100000
115839,100000
115840,100000
115841,100000
115842,100000
115843,100000
115844,100000
115845,100000
115846,100000
115847,100000
115848,100000
115849,100000
115850,100000
115851,100000
115852,100000
115853,100000
115854,100000
115855,100000
115856,100000
115857,100000
115858,100000
115859,100000
115860,100000
115861,100000
115862,100000
115863,100000
115864,100000
115865,100000
115866,100000
115867,100000
115868,100000
115869,100000
115870,100000
115871,100000
115872,100000
115873,100000
115874,100000
115875,100000
115876,100000
115877,100000
115878,100000
115879,100000
115880,100000
115881,100000
115882,100000
115883,100000
115884,100000
115885,100000
115886,100000
115887,100000
115888,100000
115889,100000
115890,100000
115891,100000
115892,100000
115893,100000
115894,100000
115895,100000
115896,100000
115897,100000
115898,100000
115899,100000
115900,100000
115901,100000
115902,100000
115903,100000
115904,100000
115905,100000
115906,100000
115907,100000
115908,100000
115909,100000
115910,100000
115911,100000
115912,100000
115913,100000
115914,100000
115915,100000
115916,100000
115917,100000
115918,100000
115919,100000
115920,100000
115921,100000
115922,100000
115923,100000
115924,100000
115925,100000
115926,100000
115927,100000
115928,100000
115929,100000
115930,100000
115931,100000
115932,100000
115933,100000
